assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,fragments,fragments_mapped,p_fragments_mapped,good_mappings,p_good_mapping,bad_mappings,potential_bridges,bases_uncovered,p_bases_uncovered,contigs_uncovbase,p_contigs_uncovbase,contigs_uncovered,p_contigs_uncovered,contigs_lowcovered,p_contigs_lowcovered,contigs_segmented,p_contigs_segmented,score,optimal_score,cutoff
/mnt/scratch/ljcohen/mmetsp/Azadinium_spinosum/SRR1300307/trinity/trinity_out/Azadinium_spinosum_SRR1300307.Trinity.fixed.fa,133685,201,7942,80240297,600.21915,0,21325,0,52018,93.86848,260,476,859,1393,2374,0.59924,0.00901,0.00164,2.03743,0,0.0,0.11775,27161749,23160722,0.8527,19245229,0.70854,3915493,65816,427827,0.00533,27247,0.20381,320,0.00239,100638,0.7528,3300,0.02468,0.35912,0.4526,0.52453
/mnt/scratch/ljcohen/mmetsp/Phaeocystis_antarctica/SRR1300313/trinity/trinity_out/Phaeocystis_antarctica_SRR1300313.Trinity.fixed.fa,72335,201,9536,41089521,568.04481,0,9463,0,27998,92.57827,261,451,743,1164,2082,0.66754,0.01119,0.00615,2.30362,0,0.0,0.10488,23261104,20328304,0.87392,16149236,0.69426,4179068,49390,436136,0.01061,22899,0.31657,417,0.00576,45397,0.62759,2751,0.03803,0.25986,0.37557,0.49091
/mnt/scratch/ljcohen/mmetsp/Ostreococcus_mediterraneus/SRR1300253/trinity/trinity_out/Ostreococcus_mediterraneus_SRR1300253.Trinity.fixed.fa,9259,224,17475,12710226,1372.74284,0,4776,18,6782,81.04473,687,1346,1984,2827,4769,0.55726,-0.00144,0.00099,2.76453,0,0.0,0.22278,27276057,26383003,0.96726,24932934,0.9141,1450069,7005,535363,0.04212,2556,0.27606,398,0.04299,2667,0.28804,740,0.07992,0.48864,0.58577,0.42468
/mnt/scratch/ljcohen/mmetsp/Azadinium_spinosum/SRR1300308/trinity/trinity_out/Azadinium_spinosum_SRR1300308.Trinity.fixed.fa,132535,201,6294,83420201,629.42016,0,23471,0,55031,93.91772,268,518,921,1455,2405,0.60085,0.00849,0.00212,2.04017,0,0.0,0.12253,27332759,23558830,0.86193,19461150,0.71201,4097680,69120,454283,0.00545,28745,0.21689,332,0.0025,96879,0.73097,3083,0.02326,0.34892,0.46927,0.54164
/mnt/scratch/ljcohen/mmetsp/Mayorella/SRR1296930/trinity/trinity_out/Mayorella_SRR1296930.Trinity.fixed.fa,18129,201,13651,20242345,1116.57262,0,7367,6,11994,88.69818,510,1103,1684,2485,4016,0.5647,0.01095,0.00682,2.04239,0,0.0,0.19163,26144773,25153913,0.9621,23433827,0.89631,1720086,15320,166968,0.00825,7132,0.3934,104,0.00574,6367,0.35121,965,0.05323,0.51454,0.58812,0.46801
/mnt/scratch/ljcohen/mmetsp/Emiliania_huxleyi/SRR1300285/trinity/trinity_out/Emiliania_huxleyi_SRR1300285.Trinity.fixed.fa,46848,201,7164,32884121,701.93223,0,9662,0,25164,89.40086,330,622,926,1331,2174,0.6917,0.00953,0.00401,2.36543,0,0.0,0.12247,27457048,25606064,0.93259,22377047,0.81498,3229017,34486,348114,0.01059,16596,0.35425,295,0.0063,21111,0.45063,2708,0.0578,0.40682,0.45946,0.38511
/mnt/scratch/ljcohen/mmetsp/Pavlova/SRR1300299/trinity/trinity_out/Pavlova_SRR1300299.Trinity.fixed.fa,19691,224,7858,13805107,701.08715,0,4369,0,8413,79.45351,310,613,990,1407,2214,0.63395,0.00363,0.00338,2.14873,0,0.0,0.13392,20214405,18665381,0.92337,17259675,0.85383,1405706,10009,748056,0.05419,4946,0.25118,1373,0.06973,11741,0.59626,1112,0.05647,0.32995,0.50954,0.56784
/mnt/scratch/ljcohen/mmetsp/Picochlorum_oklahomense/SRR1300323/trinity/trinity_out/Picochlorum_oklahomense_SRR1300323.Trinity.fixed.fa,11257,201,14172,11508983,1022.38456,0,3812,3,5820,70.9351,396,1061,1835,2688,4068,0.46759,0.02036,0.00531,1.72984,0,0.0,0.18351,20974718,20178438,0.96204,18844136,0.89842,1334302,6564,85146,0.0074,2591,0.23017,60,0.00533,6181,0.54908,1134,0.10074,0.43321,0.4473,0.0397
/mnt/scratch/ljcohen/mmetsp/Aurantiochytrium_limacinum/SRR1300337/trinity/trinity_out/Aurantiochytrium_limacinum_SRR1300337.Trinity.fixed.fa,22599,224,7927,26198864,1159.29307,0,10031,0,11930,71.96395,500,1232,1806,2465,3672,0.48706,0.00379,0.00305,2.05093,0,0.0,0.21224,28419826,27505174,0.96782,26182077,0.92126,1323097,12190,1016748,0.03881,4943,0.21873,1015,0.04491,10440,0.46197,1353,0.05987,0.48944,0.57975,0.37958
/mnt/scratch/ljcohen/mmetsp/uncultured_eukaryote/SRR1300330/trinity/trinity_out/uncultured_eukaryote_SRR1300330.Trinity.fixed.fa,74824,201,10116,51153561,683.65178,0,15385,1,32801,84.58354,297,601,975,1442,2374,0.56963,0.0156,0.01203,2.10331,0,0.0,0.13225,36058114,31905861,0.88485,26292645,0.72917,5613216,56022,721019,0.0141,30383,0.40606,666,0.0089,36792,0.49171,4532,0.06057,0.32782,0.38677,0.38316
/mnt/scratch/ljcohen/mmetsp/Aureococcus_anophagefferens/SRR1300281/trinity/trinity_out/Aureococcus_anophagefferens_SRR1300281.Trinity.fixed.fa,31434,224,13083,22005024,700.03894,0,5547,23,16669,90.84949,328,569,882,1393,2837,0.67483,0.00428,0.00152,2.52543,0,0.0,0.11759,22216172,19956002,0.89826,16990091,0.76476,2965911,20210,1261394,0.05732,9105,0.28965,1216,0.03868,13231,0.42091,2616,0.08322,0.28032,0.44814,0.44919
/mnt/scratch/ljcohen/mmetsp/Symbiodinium_kawagutii/SRR1300305/trinity/trinity_out/Symbiodinium_kawagutii_SRR1300305.Trinity.fixed.fa,21562,224,1882,8147543,377.86583,0,201,0,3642,89.12433,247,305,386,503,735,0.51639,-0.00253,-0.00272,1.82002,0,0.0,0.08248,24691309,13705453,0.55507,1060079,0.04293,12645374,18074,777241,0.0954,13171,0.61084,2051,0.09512,10420,0.48326,2388,0.11075,0.0009,0.01411,0.32282
/mnt/scratch/ljcohen/mmetsp/Ostreococcus_lucimarinus/SRR1300254/trinity/trinity_out/Ostreococcus_lucimarinus_SRR1300254.Trinity.fixed.fa,8302,201,15644,11720971,1411.82498,0,4301,5,6173,80.33619,703,1407,2115,3059,5031,0.5923,0.0023,0.00083,2.7924,0,0.0,0.21493,31314594,30501949,0.97405,29144507,0.9307,1357442,7029,117258,0.01,2706,0.32595,37,0.00446,1838,0.22139,855,0.10299,0.54666,0.58967,0.35617
/mnt/scratch/ljcohen/mmetsp/Symbiodinium_sp./SRR1300266/trinity/trinity_out/Symbiodinium_sp._SRR1300266.Trinity.fixed.fa,62859,201,10806,38948082,619.61027,0,11304,1,27137,89.01622,274,539,870,1251,1864,0.56959,0.00785,0.00367,1.96523,0,0.0,0.12574,29826103,27154391,0.91042,24173697,0.81049,2980694,23840,192056,0.00493,9590,0.15256,157,0.0025,40321,0.64145,2784,0.04429,0.46479,0.50983,0.44843
/mnt/scratch/ljcohen/mmetsp/Pavlova/SRR1300270/trinity/trinity_out/Pavlova_SRR1300270.Trinity.fixed.fa,28163,201,7378,19792038,702.76739,0,6391,0,11774,81.14803,288,631,1088,1581,2589,0.64416,0.00458,0.00564,2.159,0,0.0,0.13088,22361280,20903899,0.93483,19356571,0.86563,1547328,14365,227176,0.01148,6025,0.21393,275,0.00976,19394,0.68863,1374,0.04879,0.40271,0.48648,0.5403
/mnt/scratch/ljcohen/mmetsp/Gloeochaete_wittrockiana/SRR1300296/trinity/trinity_out/Gloeochaete_wittrockiana_SRR1300296.Trinity.fixed.fa,52621,201,12012,39960070,759.39397,0,12676,3,20648,77.31051,308,681,1200,1814,3013,0.49834,0.02631,0.00438,1.74658,0,0.0,0.14483,34000344,32089682,0.9438,29290835,0.86149,2798847,32910,382878,0.00958,15189,0.28865,239,0.00454,30069,0.57143,2456,0.04667,0.42514,0.46074,0.3458
/mnt/scratch/ljcohen/mmetsp/uncultured_eukaryote/SRR1300276/trinity/trinity_out/uncultured_eukaryote_SRR1300276.Trinity.fixed.fa,36595,224,14072,27335236,746.96642,0,8220,3,18040,85.99343,333,639,1022,1538,2704,0.59379,0.0208,0.01911,1.85807,32,0.0,0.1384,25492874,23103286,0.90626,20341215,0.79792,2762071,24191,597744,0.02187,8204,0.22418,873,0.02386,13714,0.37475,2969,0.08113,0.37583,0.50425,0.4533
/mnt/scratch/ljcohen/mmetsp/Rhodomonas_abbreviata/SRR1300314/trinity/trinity_out/Rhodomonas_abbreviata_SRR1300314.Trinity.fixed.fa,70596,201,16300,41465129,587.35805,0,9925,13,24496,87.655,259,455,801,1339,2603,0.56796,0.02118,0.01349,1.93174,0,0.0,0.11429,23711964,20505534,0.86478,17598220,0.74217,2907314,34328,344322,0.0083,15843,0.22442,290,0.00411,53703,0.76071,2449,0.03469,0.32559,0.43633,0.54895
/mnt/scratch/ljcohen/mmetsp/Emiliania_huxleyi/SRR1300286/trinity/trinity_out/Emiliania_huxleyi_SRR1300286.Trinity.fixed.fa,48438,201,6868,33554021,692.72102,0,9738,0,25192,88.60811,322,609,922,1330,2193,0.68956,0.01056,0.00308,2.35901,0,0.0,0.12148,24247639,22571755,0.93088,19800888,0.81661,2770867,35646,390527,0.01164,17333,0.35784,316,0.00652,22500,0.46451,2853,0.0589,0.40395,0.46983,0.35239
/mnt/scratch/ljcohen/mmetsp/Paraphysomonas_bandaiensis/SRR1300316/trinity/trinity_out/Paraphysomonas_bandaiensis_SRR1300316.Trinity.fixed.fa,25520,201,12574,29793840,1167.47022,0,10943,5,15253,83.69594,534,1167,1752,2579,4395,0.43891,0.01401,0.00257,1.80253,0,0.0,0.2126,24367932,23264345,0.95471,21470437,0.88109,1793908,11327,189775,0.00637,5185,0.20317,88,0.00345,11507,0.4509,1129,0.04424,0.55449,0.61878,0.43958
/mnt/scratch/ljcohen/mmetsp/Thalassiosira_weissflogii/SRR1296932/trinity/trinity_out/Thalassiosira_weissflogii_SRR1296932.Trinity.fixed.fa,31329,224,10626,33124836,1057.32184,0,12414,1,19241,81.76581,483,1019,1515,2187,3546,0.46655,0.00534,0.0018,1.93504,0,0.0,0.19447,25200435,23885391,0.94782,21601584,0.85719,2283807,22570,893049,0.02696,10240,0.32685,1190,0.03798,12658,0.40403,1957,0.06247,0.43018,0.52325,0.38243
/mnt/scratch/ljcohen/mmetsp/Symbiodinium_kawagutii/SRR1300302/trinity/trinity_out/Symbiodinium_kawagutii_SRR1300302.Trinity.fixed.fa,13955,224,1902,5251018,376.28219,0,121,0,2097,86.61303,247,305,382,498,734,0.50438,-0.00101,-0.00033,1.82045,0,0.0,0.08222,15143755,7042046,0.46501,3422766,0.22602,3619280,11807,459314,0.08747,8669,0.62121,1157,0.08291,7559,0.54167,1504,0.10777,0.0049,0.08083,0.22928
/mnt/scratch/ljcohen/mmetsp/Dinobryon/SRR1296865/trinity/trinity_out/Dinobryon_SRR1296865.Trinity.fixed.fa,29955,201,18264,25925491,865.48126,0,7407,62,13118,82.55609,335,780,1424,2432,5337,0.44587,0.0111,0.0046,1.8946,0,0.0,0.15498,21282952,19794162,0.93005,17680030,0.83071,2114132,19366,324045,0.0125,8963,0.29922,202,0.00674,18869,0.62991,1493,0.04984,0.38295,0.47389,0.51214
/mnt/scratch/ljcohen/mmetsp/uncultured_eukaryote/SRR1296838/trinity/trinity_out/uncultured_eukaryote_SRR1296838.Trinity.fixed.fa,19337,201,7046,18872329,975.96985,0,6787,0,9515,68.49042,409,989,1570,2251,3421,0.46153,0.01656,0.00267,1.88913,0,0.0,0.18287,27309018,26536978,0.97173,25271856,0.9254,1265122,10046,125660,0.00666,4770,0.24668,49,0.00253,9652,0.49915,2602,0.13456,0.46277,0.47279,0.03713
/mnt/scratch/ljcohen/mmetsp/Thalassiosira_gravida/SRR1296986/trinity/trinity_out/Thalassiosira_gravida_SRR1296986.Trinity.fixed.fa,31274,201,8794,25714592,822.23547,0,9129,0,14446,76.12109,336,806,1273,1830,2858,0.486,0.01702,0.00943,1.95429,0,0.0,0.15845,16320035,15419720,0.94483,14176704,0.86867,1243016,17584,253129,0.00984,8388,0.26821,196,0.00627,18435,0.58947,3968,0.12688,0.39975,0.41372,0.0331
/mnt/scratch/ljcohen/mmetsp/Rhodosorus_marinus/SRR1296985/trinity/trinity_out/Rhodosorus_marinus_SRR1296985.Trinity.fixed.fa,17731,201,11555,17338565,977.86729,0,5889,4,7441,64.00666,364,1045,1724,2568,4115,0.50088,0.03028,0.00634,1.90518,0,0.0,0.18167,17770618,16322708,0.91852,13519724,0.76079,2802984,11946,301558,0.01739,6131,0.34578,203,0.01145,8554,0.48243,1390,0.07839,0.32213,0.34856,0.35439
/mnt/scratch/ljcohen/mmetsp/Karenia_brevis/SRR1296851/trinity/trinity_out/Karenia_brevis_SRR1296851.Trinity.fixed.fa,151973,201,12709,92381743,607.8826,0,24362,3,58242,92.81109,261,482,873,1432,2487,0.53505,0.00848,0.00387,1.95676,0,0.0,0.12071,26131430,22021010,0.8427,18158670,0.6949,3862340,73969,581622,0.0063,32009,0.21062,482,0.00317,120292,0.79154,2876,0.01892,0.34358,0.46123,0.58442
/mnt/scratch/ljcohen/mmetsp/Emiliania_huxleyi/SRR1300230/trinity/trinity_out/Emiliania_huxleyi_SRR1300230.Trinity.fixed.fa,39561,201,13590,24373967,616.11099,0,6209,1,16845,89.53368,279,507,825,1271,2188,0.68081,0.01033,0.00378,2.34398,0,0.0,0.11132,14125885,12982003,0.91902,11262103,0.79727,1719900,23198,204894,0.00841,10709,0.2707,195,0.00493,28437,0.71881,1515,0.0383,0.37188,0.46294,0.50902
/mnt/scratch/ljcohen/mmetsp/Oxyrrhis_marina/SRR1300211/trinity/trinity_out/Oxyrrhis_marina_SRR1300211.Trinity.fixed.fa,583,201,621,156856,269.04974,0,0,0,15,93.45259,208,228,256,311,440,0.54023,-0.02785,-0.00225,1.90633,0,0.0,0.06102,18366400,6874738,0.37431,367530,0.02001,6507208,561,1534,0.00978,141,0.24185,3,0.00515,72,0.1235,283,0.48542,0.00064,0.00131,0.03619
/mnt/scratch/ljcohen/mmetsp/Rhodella_maculata/SRR1296984/trinity/trinity_out/Rhodella_maculata_SRR1296984.Trinity.fixed.fa,22031,201,9104,15814239,717.81758,0,4525,0,9154,80.48552,313,610,1018,1629,2916,0.60005,0.03392,2e-05,2.1445,0,0.0,0.13314,19626138,18550398,0.94519,16833272,0.8577,1717126,12589,149144,0.00943,5580,0.25328,140,0.00635,9714,0.44092,2558,0.11611,0.39715,0.42709,0.0435
/mnt/scratch/ljcohen/mmetsp/Thalassiosira_rotula/SRR1296990/trinity/trinity_out/Thalassiosira_rotula_SRR1296990.Trinity.fixed.fa,27207,201,4635,18173835,667.98379,0,5690,0,11494,78.45004,301,623,928,1266,1845,0.48684,0.02352,0.01252,1.9322,0,0.0,0.13587,13303478,12287367,0.92362,11222554,0.84358,1064813,13484,187926,0.01034,6073,0.22321,233,0.00856,14101,0.51829,4350,0.15989,0.35701,0.37929,0.03988
/mnt/scratch/ljcohen/mmetsp/Hemiselmis_andersenii/SRR1296870/trinity/trinity_out/Hemiselmis_andersenii_SRR1296870.Trinity.fixed.fa,59803,201,13097,37821594,632.4364,0,9725,7,24719,90.22191,279,511,868,1377,2611,0.61102,0.02909,0.01687,1.86677,0,0.0,0.12005,39218029,36621812,0.9338,32913275,0.83924,3708537,28176,427011,0.01129,12933,0.21626,502,0.00839,37152,0.62124,2939,0.04914,0.43756,0.49754,0.33896
/mnt/scratch/ljcohen/mmetsp/Gloeochaete_wittrockiana/SRR1296981/trinity/trinity_out/Gloeochaete_wittrockiana_SRR1296981.Trinity.fixed.fa,44169,201,12552,37495326,848.90593,0,12588,3,17716,72.68069,338,814,1385,2038,3350,0.49058,0.02317,0.00302,1.77293,0,0.0,0.15954,23490661,21717705,0.92453,19645956,0.83633,2071749,32130,492540,0.01314,15762,0.35686,326,0.00738,23325,0.52809,2800,0.06339,0.38916,0.47858,0.4326
/mnt/scratch/ljcohen/mmetsp/Pseudo-nitzschia_australis/SRR1296849/trinity/trinity_out/Pseudo-nitzschia_australis_SRR1296849.Trinity.fixed.fa,27112,201,8742,26413015,974.21861,0,9756,0,13286,73.93047,385,1054,1640,2259,3346,0.47016,0.00392,0.00442,2.07087,0,0.0,0.17788,31714516,30009032,0.94622,27605013,0.87042,2404019,19059,218001,0.00825,9626,0.35505,140,0.00516,11049,0.40753,3451,0.12729,0.40533,0.42903,0.24632
/mnt/scratch/ljcohen/mmetsp/Karenia_brevis/SRR1296854/trinity/trinity_out/Karenia_brevis_SRR1296854.Trinity.fixed.fa,155912,201,13517,97453263,625.053,0,27393,2,62814,91.96363,266,514,916,1439,2371,0.53422,0.00754,0.00282,1.96054,0,0.0,0.12427,31785767,27473793,0.86434,23288459,0.73267,4185334,71019,513901,0.00527,31203,0.20013,400,0.00257,117347,0.75265,3542,0.02272,0.38793,0.48532,0.50041
/mnt/scratch/ljcohen/mmetsp/Lotharella_globosa/SRR1296868/trinity/trinity_out/Lotharella_globosa_SRR1296868.Trinity.fixed.fa,35901,201,16838,29155042,812.09554,0,10177,15,17890,85.30526,336,794,1227,1746,2894,0.52862,0.00689,0.00741,2.02291,0,0.0,0.15601,37158309,35342989,0.95115,32602323,0.87739,2740666,20317,288950,0.00991,8586,0.23916,258,0.00719,19634,0.54689,1525,0.04248,0.4492,0.52011,0.42696
/mnt/scratch/ljcohen/mmetsp/Emiliania_huxleyi/SRR1300233/trinity/trinity_out/Emiliania_huxleyi_SRR1300233.Trinity.fixed.fa,28007,201,9212,17894918,638.94448,0,4953,0,12128,88.78956,279,538,898,1372,2310,0.6838,0.00965,0.00406,2.3472,0,0.0,0.11322,13503748,12426335,0.92021,10981130,0.81319,1445205,16591,192723,0.01077,7829,0.27954,144,0.00514,18548,0.66226,1238,0.0442,0.36581,0.45232,0.42392
/mnt/scratch/ljcohen/mmetsp/Chaetoceros_neogracile/SRR1296834/trinity/trinity_out/Chaetoceros_neogracile_SRR1296834.Trinity.fixed.fa,26183,201,11387,28931997,1104.99167,0,10751,1,14078,75.10657,478,1171,1741,2500,4102,0.37724,0.00993,0.00745,1.72128,0,0.0,0.18894,26590366,25157133,0.9461,22915466,0.8618,2241667,16634,293612,0.01015,8081,0.30864,184,0.00703,9851,0.37624,2422,0.0925,0.42902,0.49763,0.38518
/mnt/scratch/ljcohen/mmetsp/Chattonella_subsalsa/SRR1300237/trinity/trinity_out/Chattonella_subsalsa_SRR1300237.Trinity.fixed.fa,36061,201,15794,31403561,870.84554,0,11160,8,17321,81.53388,342,888,1405,2014,3379,0.42561,0.01553,0.0114,1.56717,0,0.0,0.15949,37933399,35955299,0.94785,33209522,0.87547,2745777,18991,228404,0.00727,8071,0.22382,188,0.00521,22210,0.6159,1506,0.04176,0.44379,0.48989,0.26669
/mnt/scratch/ljcohen/mmetsp/Kryptoperidinium_foliaceum/SRR1296840/trinity/trinity_out/Kryptoperidinium_foliaceum_SRR1296840.Trinity.fixed.fa,115457,201,12626,63486016,549.86719,0,14312,2,45837,88.93287,260,454,732,1024,1538,0.65143,0.00744,0.00354,2.28982,0,0.0,0.10587,36736841,31655387,0.86168,25975276,0.70706,5680111,55233,539992,0.00851,25777,0.22326,599,0.00519,63288,0.54815,18051,0.15634,0.3014,0.31474,0.02734
/mnt/scratch/ljcohen/mmetsp/Heterosigma_akashiwo/SRR1296858/trinity/trinity_out/Heterosigma_akashiwo_SRR1296858.Trinity.fixed.fa,21051,201,8681,12081597,573.92034,0,2900,0,6653,78.86342,270,465,740,1130,1864,0.54225,0.01403,0.00635,1.95902,0,0.0,0.11417,28938114,27733891,0.95839,25667762,0.88699,2066129,9302,84935,0.00703,4378,0.20797,74,0.00352,12656,0.60121,1556,0.07392,0.43572,0.45784,0.24652
/mnt/scratch/ljcohen/mmetsp/Alexandrium_fundyense/SRR1300214/trinity/trinity_out/Alexandrium_fundyense_SRR1300214.Trinity.fixed.fa,23730,201,3208,12721154,536.07897,0,3208,0,9101,91.22644,243,449,760,1054,1502,0.60903,0.00888,0.00315,2.00866,0,0.0,0.10929,27037719,17415339,0.64411,8081179,0.29889,9334160,21466,173692,0.01365,5510,0.2322,421,0.01774,13080,0.5512,1591,0.06705,0.02814,0.13168,0.28619
/mnt/scratch/ljcohen/mmetsp/Heterosigma_akashiwo/SRR1296857/trinity/trinity_out/Heterosigma_akashiwo_SRR1296857.Trinity.fixed.fa,24980,201,7763,14265304,571.06902,0,3098,0,7611,76.42744,278,473,708,1047,1759,0.53394,0.01361,0.00574,1.96698,0,0.0,0.11426,28185273,26710674,0.94768,24136832,0.85636,2573842,11789,114492,0.00803,5386,0.21561,123,0.00492,13894,0.5562,2137,0.08555,0.36315,0.39642,0.3119
/mnt/scratch/ljcohen/mmetsp/Oxyrrhis_marina/SRR1300320/trinity/trinity_out/Oxyrrhis_marina_SRR1300320.Trinity.fixed.fa,11784,201,3171,5103265,433.06729,0,352,0,3064,86.06343,243,355,489,664,964,0.51661,-0.00654,0.00186,1.94638,0,0.0,0.09393,18139908,10801826,0.59547,2903486,0.16006,7898340,10762,231989,0.04546,5844,0.49593,492,0.04175,6181,0.52452,1242,0.1054,0.0063,0.04405,0.18395
/mnt/scratch/ljcohen/mmetsp/Porphyridium_aerugineum/SRR1296983/trinity/trinity_out/Porphyridium_aerugineum_SRR1296983.Trinity.fixed.fa,16974,201,10846,14744520,868.65323,0,4777,3,7986,79.33387,337,840,1476,2216,3550,0.48886,0.01239,0.00809,2.04439,0,0.0,0.16366,20159435,19313740,0.95805,17157617,0.8511,2156123,10868,131385,0.00891,4602,0.27112,120,0.00707,10763,0.63409,841,0.04955,0.40899,0.42561,0.0551
/mnt/scratch/ljcohen/mmetsp/Perkinsus_chesapeaki/SRR1300220/trinity/trinity_out/Perkinsus_chesapeaki_SRR1300220.Trinity.fixed.fa,23093,201,1661,8506985,368.37938,0,114,0,2977,82.04903,232,305,391,496,702,0.45098,-0.00043,0.0018,1.80947,0,0.0,0.08124,21389347,11312590,0.52889,226509,0.01059,11086081,20002,744196,0.08748,15853,0.68649,1629,0.07054,9217,0.39913,3219,0.13939,0.00018,0.00126,0.12347
/mnt/scratch/ljcohen/mmetsp/Emiliania_huxleyi/SRR1300234/trinity/trinity_out/Emiliania_huxleyi_SRR1300234.Trinity.fixed.fa,27976,201,13586,17805074,636.44102,0,4843,2,11749,87.74324,275,531,902,1400,2405,0.68383,0.00918,0.00386,2.34484,0,0.0,0.11242,13870903,12664366,0.91302,11165909,0.80499,1498457,16980,271489,0.01525,8123,0.29036,208,0.00743,19010,0.67951,1279,0.04572,0.33648,0.44704,0.39698
/mnt/scratch/ljcohen/mmetsp/uncultured_eukaryote/SRR1296996/trinity/trinity_out/uncultured_eukaryote_SRR1296996.Trinity.fixed.fa,38031,201,24450,40995071,1077.93829,0,11014,116,13469,62.7297,363,1196,2367,3802,6631,0.44627,0.01283,0.0038,1.83559,0,0.0,0.18001,32510207,31278365,0.96211,29521091,0.90806,1757274,9206,1354220,0.03303,11429,0.30052,2250,0.05916,27855,0.73243,3576,0.09403,0.50199,0.54478,0.0315
/mnt/scratch/ljcohen/mmetsp/Emiliania_huxleyi/SRR1300229/trinity/trinity_out/Emiliania_huxleyi_SRR1300229.Trinity.fixed.fa,40380,201,13493,25109538,621.83105,0,6519,3,17408,90.70284,280,513,836,1295,2247,0.68454,0.00997,0.00361,2.35134,0,0.0,0.11125,12517819,11263728,0.89982,9644206,0.77044,1619522,24757,233553,0.0093,11205,0.27749,200,0.00495,29756,0.7369,1290,0.03195,0.35339,0.45239,0.4861
/mnt/scratch/ljcohen/mmetsp/Prasinococcus_capsulatus/SRR1300224/trinity/trinity_out/Prasinococcus_capsulatus_SRR1300224.Trinity.fixed.fa,11442,201,15843,18659966,1630.8308,0,6831,20,8556,73.10015,877,1690,2410,3349,5336,0.58206,0.00434,0.00258,2.08322,0,0.0,0.26686,23509336,22763578,0.96828,21504368,0.91472,1259210,6447,369385,0.0198,3213,0.28081,148,0.01293,3390,0.29628,1050,0.09177,0.52878,0.55678,0.05928
/mnt/scratch/ljcohen/mmetsp/Chaetoceros_neogracile/SRR1296833/trinity/trinity_out/Chaetoceros_neogracile_SRR1296833.Trinity.fixed.fa,21232,201,13387,26520303,1249.0723,0,10102,2,12720,75.00654,601,1294,1882,2703,4372,0.37864,0.00747,0.00516,1.70525,0,0.0,0.20933,33059346,31521869,0.95349,28819873,0.87176,2701996,16057,245435,0.00925,6855,0.32286,122,0.00575,5658,0.26648,2977,0.14021,0.41287,0.45537,0.29933
/mnt/scratch/ljcohen/mmetsp/Lankesteria_abbotti/SRR1300212/trinity/trinity_out/Lankesteria_abbotti_SRR1300212.Trinity.fixed.fa,22654,201,7279,13166565,581.20266,0,3307,0,7515,81.34602,261,473,787,1226,2024,0.45365,0.03228,0.00414,1.78712,0,0.0,0.11406,26328342,17621712,0.66931,7940968,0.30161,9680744,10070,1904773,0.14467,15059,0.66474,3564,0.15732,13793,0.60885,2976,0.13137,0.01201,0.10147,0.20622
/mnt/scratch/ljcohen/mmetsp/Thalassiosira_oceanica/SRR1300225/trinity/trinity_out/Thalassiosira_oceanica_SRR1300225.Trinity.fixed.fa,30406,201,13794,28547552,938.87891,0,9846,5,16131,85.02317,379,936,1500,2241,3852,0.5589,0.00932,0.01002,2.03779,0,0.0,0.17081,18907575,17833277,0.94318,15891889,0.8405,1941388,19897,253038,0.00886,8894,0.29251,158,0.0052,17098,0.56232,1094,0.03598,0.42386,0.53618,0.5459
/mnt/scratch/ljcohen/mmetsp/Tetraselmis_chuii/SRR1296875/trinity/trinity_out/Tetraselmis_chuii_SRR1296875.Trinity.fixed.fa,38852,201,15604,27702007,713.01367,0,8520,3,14944,77.09417,292,620,1106,1694,2868,0.58038,0.01495,0.00472,2.10014,0,0.0,0.13801,13796122,12676304,0.91883,11139736,0.80745,1536568,22985,323834,0.01169,10783,0.27754,216,0.00556,28720,0.73922,1095,0.02818,0.4056,0.45207,0.31437
/mnt/scratch/ljcohen/mmetsp/Alexandrium_tamarense/SRR1300222/trinity/trinity_out/Alexandrium_tamarense_SRR1300222.Trinity.fixed.fa,35454,201,3277,13753447,387.9237,0,960,0,6023,84.51772,227,299,415,597,954,0.57387,0.01145,0.00132,1.97612,0,0.0,0.08315,13696405,10488888,0.76581,7444404,0.54353,3044484,29780,94861,0.0069,7087,0.19989,113,0.00319,13268,0.37423,5517,0.15561,0.17208,0.22444,0.26934
